(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + m_contents.values
4666891.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,105,17411_36,2,N,false
4666896.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,139,17411_37,2,N,false
4666901.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,179,17411_38,2,N,false
4666906.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,183,17411_39,2,N,false
4666911.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,159,17411_40,2,N,false
4666915.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,135,17411_41,2,N,false
4666920.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,118,17411_42,2,N,false
4666924.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,101,17411_43,2,N,false
4666929.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,87,17411_44,2,N,false
4666942.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,79,17411_45,2,N,false
4666947.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,90,17411_46,2,N,false
4666951.0,17411,38,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,123,17411_47,2,N,false
4713518.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,183,17411_48,4,A,false
4713525.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,141,17411_49,4,A,false
4713530.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,123,17411_50,4,A,false
4713534.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,139,17411_51,4,A,false
4713538.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,159,17411_52,4,A,false
4713542.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,179,17411_53,4,A,false
4713547.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,118,17411_54,4,A,false
4713550.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,119,17411_55,4,A,false
4713554.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,101,17411_56,4,A,false
4713558.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,87,17411_57,4,A,false
4713567.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,72,17411_58,4,A,false
4713572.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,105,17411_59,4,A,false
4713576.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,90,17411_60,4,A,false
4713589.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,79,17411_61,4,A,false
4713594.0,17411,43,2713,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,78,17411_62,4,U,true
4735101.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,218,17411_63,2,N,false
4735107.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,198,17411_64,2,N,false
4735111.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,176,17411_65,2,N,false
4735115.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,204,17411_66,2,N,false
4735119.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,228,17411_67,2,N,false
4735123.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,185,17411_68,2,N,false
4735127.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,181,17411_69,2,N,false
4735132.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,227,17411_70,2,N,false
4735138.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,270,17411_71,2,N,false
4735163.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,287,17411_72,2,N,false
4735168.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,344,17411_73,2,N,false
4735172.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,308,17411_74,2,N,false
4735177.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,232,17411_75,2,N,false
4735181.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,225,17411_76,2,N,false
4735185.0,17411,39,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,302,17411_77,2,N,false
4768973.0,17411,40,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,285,17411_78,2,N,false
4770822.0,17411,40,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,337,17411_79,2,N,false
4777997.0,17411,40,2242,false,PLAYER_ACTION_TYPE_COAST_DEF,PLAYER_ACTION,23,17411_80,7,nil,false
4794611.0,17411,41,2174,false,PLAYER_ACTION_TYPE_COAST_DEF,PLAYER_ACTION,3,17411_81,7,nil,false
4805621.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,253,17411_82,2,N,false
4805626.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,212,17411_83,2,N,false
4805630.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,191,17411_84,2,N,false
4805640.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,190,17411_85,2,N,false
4805650.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,211,17411_86,2,N,false
4805658.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,189,17411_87,2,N,false
4805664.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,187,17411_88,2,N,false
4805670.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,230,17411_89,2,N,false
4805675.0,17411,41,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,251,17411_90,2,N,false
4856478.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,289,17411_91,2,N,false
4856484.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,410,17411_92,2,N,false
4856489.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,314,17411_93,2,N,false
4856493.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,277,17411_94,4,A,false
4856498.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,278,17411_95,4,A,false
4856501.0,17411,42,100,false,PLAYER_ACTION_TYPE_LU,PLAYER_ACTION,258,17411_96,4,A,false
4856514.0,17411,8423.129987446624,2777,14923.735340781359,15199.883199449361,PLAYER_ACTION_TYPE_COAST_DEF,15061.80927011536,8452.519833878749,-1,6,false,44,true,PLAYER_ACTION,8437.824910662686,17411_97,nil
